English,Hindi,Math,Science,SST,Stream1,Stream2,Stream3,Stream4
100,99,52,77,93,PCM,PCB,Commerce,Arts
53,52,57,60,80,Commerce,Arts,,
64,98,84,72,94,PCM,PCB,Commerce,Arts
82,69,98,46,59,Commerce,Arts,,
74,55,74,61,49,Commerce,Arts,,
33,41,81,42,50,Arts,,,
46,72,66,45,49,Commerce,Arts,,
50,83,43,78,93,Arts,,,
94,57,64,38,31,Commerce,Arts,,
54,90,98,85,83,PCM,PCB,Commerce,Arts
47,36,34,45,50,Arts,,,
35,30,32,65,68,Arts,,,
42,85,79,35,85,Commerce,Arts,,
83,41,33,65,51,Arts,,,
66,50,46,40,82,Arts,,,
43,53,32,49,90,Arts,,,
70,51,79,63,59,Commerce,Arts,,
31,48,97,46,97,Commerce,Arts,,
54,53,73,95,83,PCM,PCB,Commerce,Arts
66,31,41,76,95,Arts,,,
98,84,87,46,67,Commerce,Arts,,
53,99,99,96,59,PCM,PCB,Commerce,Arts
90,33,95,94,80,PCM,PCB,Commerce,Arts
64,96,94,35,42,Commerce,Arts,,
52,60,92,53,37,Commerce,Arts,,
79,55,40,30,52,Arts,,,
44,48,77,74,95,Commerce,Arts,,
65,32,94,65,44,Commerce,Arts,,
63,69,47,71,92,Arts,,,
86,79,37,46,77,Arts,,,
55,74,97,82,93,PCM,PCB,Commerce,Arts
41,88,42,82,75,Arts,,,
77,44,81,65,94,Commerce,Arts,,
71,82,77,84,46,PCM,PCB,Commerce,Arts
75,44,33,70,34,Arts,,,
70,98,43,73,79,PCB,Arts,,
55,59,33,52,75,Arts,,,
74,90,84,93,39,PCM,PCB,Commerce,Arts
66,37,46,89,43,Arts,,,
37,71,90,48,37,Commerce,Arts,,
39,52,39,61,81,Arts,,,
94,63,70,88,70,PCM,PCB,Commerce,Arts
49,73,60,90,43,Commerce,Arts,,
32,37,85,64,56,Commerce,Arts,,
44,46,78,65,46,Commerce,Arts,,
37,33,83,77,45,Commerce,Arts,,
97,49,35,30,68,Arts,,,
53,47,91,63,55,Commerce,Arts,,
64,63,74,34,72,Commerce,Arts,,
72,61,91,81,53,PCM,PCB,Commerce,Arts
49,47,81,70,59,Commerce,Arts,,
67,81,51,40,99,Commerce,Arts,,
32,100,51,65,49,Commerce,Arts,,
93,65,39,68,80,Arts,,,
53,77,77,90,54,PCM,PCB,Commerce,Arts
79,37,39,66,75,Arts,,,
67,49,35,91,41,Arts,,,
72,82,82,51,35,Commerce,Arts,,
30,55,38,76,76,Arts,,,
31,96,100,83,74,PCM,PCB,Commerce,Arts
92,74,87,67,68,Commerce,Arts,,
71,72,45,85,45,Arts,,,
94,34,78,77,99,PCM,PCB,Commerce,Arts
51,93,51,68,40,Commerce,Arts,,
37,57,91,34,40,Commerce,Arts,,
43,86,68,93,38,Commerce,Arts,,
61,67,92,94,77,PCM,PCB,Commerce,Arts
48,57,82,68,84,Commerce,Arts,,
74,52,36,60,79,Arts,,,
63,44,84,40,90,Commerce,Arts,,
62,62,43,31,100,Arts,,,
56,52,73,72,36,Commerce,Arts,,
81,82,96,46,73,Commerce,Arts,,
70,30,72,55,38,Commerce,Arts,,
80,88,71,99,42,PCM,PCB,Commerce,Arts
57,89,41,61,94,Arts,,,
30,72,36,100,30,Arts,,,
72,59,35,56,100,Arts,,,
40,31,71,38,60,Arts,,,
92,47,35,59,47,Arts,,,
83,87,69,77,71,PCB,Arts,,
55,49,72,36,92,Commerce,Arts,,
56,30,93,79,95,PCM,PCB,Commerce,Arts
61,76,60,46,47,Commerce,Arts,,
68,96,73,70,69,PCM,PCB,Commerce,Arts
84,97,99,87,57,PCM,PCB,Commerce,Arts
37,86,82,94,81,PCM,PCB,Commerce,Arts
63,98,82,81,78,PCM,PCB,Commerce,Arts
43,37,57,56,80,Commerce,Arts,,
95,87,53,47,97,Arts,,,
81,77,79,76,70,PCM,PCB,Commerce,Arts
77,85,34,34,78,Arts,,,
41,100,52,36,95,Commerce,Arts,,
60,76,73,35,96,Commerce,Arts,,
35,61,83,31,44,Commerce,Arts,,
56,55,79,61,61,Commerce,Arts,,
69,52,36,98,30,Arts,,,
91,39,84,68,81,Commerce,Arts,,
62,56,96,41,32,Commerce,Arts,,
54,40,67,44,60,Commerce,Arts,,
75,46,78,96,94,PCM,PCB,Commerce,Arts
85,44,38,61,38,Arts,,,
68,74,95,74,53,PCM,PCB,Commerce,Arts
39,37,47,30,99,Arts,,,
75,91,93,44,79,Commerce,Arts,,
46,87,91,92,43,PCM,PCB,Commerce,Arts
82,35,47,78,48,Arts,,,
99,32,72,71,98,PCM,PCB,Commerce,Arts
69,42,68,88,60,Commerce,Arts,,
88,30,67,34,65,Commerce,Arts,,
62,76,41,45,88,Arts,,,
91,90,94,91,100,PCM,PCB,Commerce,Arts
43,98,74,49,66,Commerce,Arts,,
92,90,46,40,85,Arts,,,
35,91,62,79,69,Commerce,Arts,,
63,45,94,83,38,Commerce,Arts,,
39,73,63,73,44,Commerce,Arts,,
31,95,31,57,63,Arts,,,
65,60,65,63,51,Commerce,Arts,,
80,97,80,93,95,PCM,PCB,Commerce,Arts
34,82,41,68,79,Arts,,,
85,49,42,71,82,Arts,,,
63,90,33,92,37,Arts,,,
94,56,36,90,58,Arts,,,
68,47,44,70,94,Arts,,,
65,62,31,31,81,Arts,,,
44,79,40,32,71,Arts,,,
89,93,76,80,37,PCM,PCB,Commerce,Arts
36,83,61,46,52,Commerce,Arts,,
32,89,99,84,49,PCM,PCB,Commerce,Arts
77,82,46,70,68,Arts,,,
75,67,64,34,80,Commerce,Arts,,
63,33,100,44,63,Commerce,Arts,,
78,58,55,32,79,Commerce,Arts,,
38,61,36,75,48,Arts,,,
38,46,55,40,71,Commerce,Arts,,
84,49,86,32,56,Commerce,Arts,,
35,45,61,97,40,Commerce,Arts,,
37,85,58,80,91,PCB,Arts,,
38,89,42,84,66,Arts,,,
62,86,69,99,70,PCB,Arts,,
67,100,68,39,68,Commerce,Arts,,
87,44,82,100,65,PCM,PCB,Commerce,Arts
37,100,94,80,58,PCM,PCB,Commerce,Arts
48,39,49,35,92,Arts,,,
37,94,79,83,63,PCM,PCB,Commerce,Arts
87,97,87,65,100,PCM,PCB,Commerce,Arts
69,48,35,87,99,Arts,,,
83,55,54,50,64,Commerce,Arts,,
39,57,33,65,56,Arts,,,
49,39,66,79,71,Commerce,Arts,,
34,94,97,78,46,Commerce,Arts,,
97,48,86,90,41,PCM,PCB,Commerce,Arts
70,51,71,67,75,Commerce,Arts,,
83,39,30,85,80,Arts,,,
99,42,44,89,46,Arts,,,
61,69,35,80,52,Arts,,,
68,45,55,66,64,Commerce,Arts,,
42,60,72,92,60,Commerce,Arts,,
90,46,87,55,36,Commerce,Arts,,
65,62,50,71,42,Commerce,Arts,,
96,88,94,98,47,PCM,PCB,Commerce,Arts
80,67,94,43,39,Commerce,Arts,,
97,62,91,98,50,PCM,PCB,Commerce,Arts
31,33,56,56,52,Arts,,,
98,39,49,69,73,Arts,,,
58,95,36,91,63,Arts,,,
76,72,33,94,56,Arts,,,
52,32,56,91,50,Commerce,Arts,,
45,46,95,63,51,Commerce,Arts,,
97,79,47,44,52,Arts,,,
48,32,78,64,94,Commerce,Arts,,
100,92,38,43,100,Arts,,,
94,75,74,88,90,PCM,PCB,Commerce,Arts
61,91,50,77,67,Commerce,Arts,,
70,61,55,62,87,Commerce,Arts,,
100,41,92,41,54,Commerce,Arts,,
91,99,58,90,92,PCM,PCB,Commerce,Arts
83,56,63,81,63,Commerce,Arts,,
76,76,70,94,79,PCM,PCB,Commerce,Arts
45,61,64,64,68,Commerce,Arts,,
65,99,83,100,81,PCM,PCB,Commerce,Arts
100,82,88,51,35,Commerce,Arts,,
97,36,42,32,75,Arts,,,
53,71,81,100,68,PCM,PCB,Commerce,Arts
67,64,53,96,79,PCB,Arts,,
47,60,79,96,40,Commerce,Arts,,
93,64,82,99,68,PCM,PCB,Commerce,Arts
85,33,40,38,49,Arts,,,
83,37,60,99,50,Commerce,Arts,,
46,45,72,59,35,Commerce,Arts,,
59,61,60,34,36,Commerce,Arts,,
81,92,44,78,47,Arts,,,
42,93,77,97,84,PCM,PCB,Commerce,Arts
89,48,87,88,79,PCM,PCB,Commerce,Arts
39,58,67,95,31,Commerce,Arts,,
33,48,75,39,95,Commerce,Arts,,
92,67,84,40,62,Commerce,Arts,,
45,76,73,66,82,Commerce,Arts,,
67,73,92,34,49,Commerce,Arts,,
36,37,34,39,60,Arts,,,
85,94,51,31,83,Commerce,Arts,,
32,55,60,87,71,Commerce,Arts,,
87,57,72,50,41,Commerce,Arts,,
51,49,65,49,56,Commerce,Arts,,
50,93,58,51,42,Commerce,Arts,,
61,70,76,66,60,Commerce,Arts,,
64,86,34,38,81,Arts,,,
95,68,62,50,95,Arts,,,
55,71,54,58,50,Commerce,Arts,,
83,55,94,78,31,Commerce,Arts,,
92,47,99,67,76,Commerce,Arts,,
67,65,92,93,32,Commerce,Arts,,
52,77,30,48,69,Arts,,,
99,91,36,85,36,Arts,,,
37,79,48,53,89,Arts,,,
95,96,92,66,75,PCM,PCB,Commerce,Arts
55,34,54,91,46,Commerce,Arts,,
50,76,94,83,34,Commerce,Arts,,
30,38,33,77,83,Arts,,,
82,64,79,100,38,PCM,PCB,Commerce,Arts
73,46,82,35,87,Commerce,Arts,,
69,91,100,63,72,Commerce,Arts,,
92,93,49,35,95,Arts,,,
81,45,79,100,48,PCM,PCB,Commerce,Arts
62,84,68,48,90,Arts,,,
48,62,75,85,55,Commerce,Arts,,
54,37,59,100,32,Commerce,Arts,,
34,41,61,80,93,Commerce,Arts,,
44,35,55,76,63,Commerce,Arts,,
59,62,37,35,63,Arts,,,
95,55,52,45,96,Commerce,Arts,,
52,47,32,55,78,Arts,,,
50,64,46,32,99,Arts,,,
64,58,94,43,87,Commerce,Arts,,
37,66,30,90,71,Arts,,,
63,39,37,82,83,Arts,,,
91,35,49,67,64,Arts,,,
87,51,70,67,47,Commerce,Arts,,
49,59,47,97,80,Arts,,,
77,59,42,42,76,Arts,,,
98,70,96,64,97,PCM,PCB,Commerce,Arts
97,87,43,75,91,PCB,Arts,,
70,66,31,97,58,Arts,,,
92,47,91,73,56,PCM,PCB,Commerce,Arts
42,58,63,34,43,Arts,,,
66,65,99,63,75,Commerce,Arts,,
42,59,85,90,99,PCM,PCB,Commerce,Arts
82,94,58,52,73,Arts,,,
74,46,92,63,96,Commerce,Arts,,
70,67,45,50,81,Arts,,,
48,75,46,92,52,Arts,,,
85,65,89,72,46,PCM,PCB,Commerce,Arts
96,68,82,39,98,Commerce,Arts,,
78,44,98,30,44,Commerce,Arts,,
76,31,82,72,84,Commerce,Arts,,
47,49,82,85,95,PCM,PCB,Commerce,Arts
63,82,64,68,88,Arts,,,
80,76,94,37,58,Commerce,Arts,,
55,34,91,43,52,Commerce,Arts,,
59,52,49,52,63,Arts,,,
79,49,72,31,54,Commerce,Arts,,
54,33,32,74,70,Arts,,,
66,95,73,66,97,Commerce,Arts,,
84,91,96,55,62,Commerce,Arts,,
88,85,86,42,65,Commerce,Arts,,
34,68,55,52,72,Commerce,Arts,,
33,81,50,93,62,Commerce,Arts,,
93,71,39,61,43,Arts,,,
35,75,75,41,70,Commerce,Arts,,
38,89,57,66,61,Commerce,Arts,,
97,71,47,41,60,Arts,,,
93,41,95,32,86,Commerce,Arts,,
71,45,86,55,65,Commerce,Arts,,
94,65,69,42,62,Commerce,Arts,,
81,58,94,55,90,Commerce,Arts,,
87,88,90,78,86,PCM,PCB,Commerce,Arts
89,35,53,78,100,PCB,Arts,,
45,69,76,30,88,Commerce,Arts,,
40,64,31,63,86,Arts,,,
33,96,52,95,45,Commerce,Arts,,
40,43,66,83,33,Commerce,Arts,,
68,78,89,45,71,Commerce,Arts,,
41,77,94,38,87,Commerce,Arts,,
63,46,69,57,87,Commerce,Arts,,
36,57,38,96,30,Arts,,,
57,88,46,51,66,Arts,,,
90,53,38,57,31,Arts,,,
61,53,44,61,53,Arts,,,
50,68,34,45,79,Arts,,,
83,93,95,90,69,PCM,PCB,Commerce,Arts
91,88,57,90,51,PCB,Arts,,
87,54,95,92,73,PCM,PCB,Commerce,Arts
35,40,41,57,63,Arts,,,
69,32,97,58,56,Commerce,Arts,,
76,51,97,99,62,PCM,PCB,Commerce,Arts
97,63,36,74,76,Arts,,,
84,87,52,52,77,Arts,,,
57,67,89,82,82,PCM,PCB,Commerce,Arts
39,64,82,66,40,Commerce,Arts,,
60,64,86,37,66,Commerce,Arts,,
89,82,45,87,70,PCB,Arts,,
61,93,92,90,49,PCM,PCB,Commerce,Arts
81,86,89,84,74,PCM,PCB,Commerce,Arts
44,59,89,63,88,Commerce,Arts,,
81,92,68,65,38,Commerce,Arts,,
54,63,88,33,70,Commerce,Arts,,
40,31,47,89,38,Arts,,,
48,94,42,73,65,Arts,,,
60,55,80,96,53,Commerce,Arts,,
82,91,96,36,88,Commerce,Arts,,
85,91,96,53,57,Commerce,Arts,,
95,63,89,32,69,Commerce,Arts,,
40,36,31,71,47,Arts,,,
61,45,100,56,67,Commerce,Arts,,
57,63,82,79,34,Commerce,Arts,,
69,86,32,66,61,Arts,,,
50,32,43,59,37,Arts,,,
62,62,69,65,65,Commerce,Arts,,
94,86,44,32,47,Arts,,,
52,69,96,58,41,Commerce,Arts,,
78,91,59,36,81,Commerce,Arts,,
68,35,82,68,90,Commerce,Arts,,
64,79,53,92,65,PCB,Arts,,
36,90,67,39,50,Commerce,Arts,,
61,96,74,62,58,Commerce,Arts,,
92,76,68,55,77,Arts,,,
44,49,92,45,45,Commerce,Arts,,
70,62,69,50,94,Commerce,Arts,,
85,80,53,84,80,PCB,Arts,,
67,69,82,44,39,Commerce,Arts,,
85,81,84,48,95,Commerce,Arts,,
64,43,66,69,67,Commerce,Arts,,
89,89,82,96,68,PCM,PCB,Commerce,Arts
57,53,99,68,33,Commerce,Arts,,
81,46,77,86,34,Commerce,Arts,,
55,85,84,54,97,Commerce,Arts,,
52,43,31,81,81,Arts,,,
31,42,83,32,48,Arts,,,
49,36,75,56,54,Commerce,Arts,,
74,32,54,92,55,Commerce,Arts,,
96,35,76,48,70,Commerce,Arts,,
81,95,74,92,94,PCM,PCB,Commerce,Arts
96,30,73,59,39,Commerce,Arts,,
70,31,37,94,34,Arts,,,
99,91,92,72,40,PCM,PCB,Commerce,Arts
94,85,50,53,77,Arts,,,
46,74,33,67,31,Arts,,,
86,77,45,46,100,Arts,,,
51,34,80,96,84,Commerce,Arts,,
53,33,53,68,47,Commerce,Arts,,
96,33,86,47,89,Commerce,Arts,,
68,72,50,62,50,Commerce,Arts,,
63,40,72,31,93,Commerce,Arts,,
33,91,80,63,58,Commerce,Arts,,
50,53,80,99,70,PCM,PCB,Commerce,Arts
70,39,43,36,80,Arts,,,
40,86,61,96,80,PCB,Arts,,
66,79,45,94,31,Arts,,,
73,89,73,74,41,PCM,PCB,Commerce,Arts
93,59,79,87,57,PCM,PCB,Commerce,Arts
61,50,48,40,49,Arts,,,
32,65,95,86,75,PCM,PCB,Commerce,Arts
66,60,76,33,70,Commerce,Arts,,
81,96,52,31,47,Commerce,Arts,,
84,69,95,95,43,PCM,PCB,Commerce,Arts
61,69,31,64,38,Arts,,,
78,40,42,56,84,Arts,,,
74,49,97,82,33,Commerce,Arts,,
47,67,80,71,62,Commerce,Arts,,
100,32,75,46,82,Commerce,Arts,,
43,93,60,70,94,PCB,Arts,,
43,95,72,54,37,Commerce,Arts,,
57,65,86,54,84,Commerce,Arts,,
87,80,97,64,62,Commerce,Arts,,
97,60,98,44,97,Commerce,Arts,,
66,79,53,30,88,Commerce,Arts,,
32,55,57,46,41,Arts,,,
50,85,38,67,75,Arts,,,
58,66,63,31,71,Commerce,Arts,,
96,31,80,88,87,PCM,PCB,Commerce,Arts
96,40,92,75,31,Commerce,Arts,,
77,62,31,92,47,Arts,,,
38,93,66,46,82,Commerce,Arts,,
55,98,94,89,68,PCM,PCB,Commerce,Arts
71,36,90,38,75,Commerce,Arts,,
82,54,78,47,76,Commerce,Arts,,
87,65,54,43,71,Commerce,Arts,,
37,50,32,31,87,Arts,,,
48,76,45,95,77,Arts,,,
52,72,71,91,94,PCM,PCB,Commerce,Arts
37,81,86,59,34,Commerce,Arts,,
59,30,53,83,33,Commerce,Arts,,
90,52,32,38,43,Arts,,,
61,45,75,96,80,PCM,PCB,Commerce,Arts
95,100,95,54,86,PCM,PCB,Commerce,Arts
43,69,31,76,41,Arts,,,
56,78,60,68,59,Commerce,Arts,,
64,91,40,66,82,Arts,,,
72,65,88,98,81,PCM,PCB,Commerce,Arts
44,84,88,67,67,Commerce,Arts,,
60,42,50,93,56,Commerce,Arts,,
56,68,34,59,37,Arts,,,
61,72,45,57,90,Arts,,,
47,75,42,79,80,Arts,,,
98,73,42,80,77,PCB,Arts,,
31,37,37,56,66,Arts,,,
86,62,83,66,47,Commerce,Arts,,
53,40,99,59,92,Commerce,Arts,,
66,52,35,50,52,Arts,,,
100,40,100,81,45,PCM,PCB,Commerce,Arts
38,75,67,62,51,Commerce,Arts,,
32,32,80,77,56,Commerce,Arts,,
70,77,55,84,71,PCB,Arts,,
60,74,41,70,78,Arts,,,
79,88,52,47,35,Commerce,Arts,,
86,81,51,53,99,Arts,,,
51,30,78,52,83,Commerce,Arts,,
67,88,52,65,84,Arts,,,
96,60,41,47,55,Arts,,,
37,43,98,42,73,Commerce,Arts,,
81,80,59,87,51,PCB,Arts,,
83,40,90,78,50,Commerce,Arts,,
37,42,61,38,94,Commerce,Arts,,
42,74,41,100,83,Arts,,,
36,93,30,44,84,Arts,,,
78,57,41,45,45,Arts,,,
49,68,34,98,62,Arts,,,
37,67,43,52,74,Arts,,,
34,53,94,58,55,Commerce,Arts,,
44,77,99,38,89,Commerce,Arts,,
33,68,57,50,85,Commerce,Arts,,
81,72,92,54,83,Commerce,Arts,,
98,30,80,58,69,Commerce,Arts,,
30,42,45,97,89,Arts,,,
47,54,71,58,73,Commerce,Arts,,
30,74,81,42,79,Commerce,Arts,,
96,43,46,41,35,Arts,,,
40,91,45,46,82,Arts,,,
30,83,96,34,84,Commerce,Arts,,
92,99,37,64,73,Arts,,,
32,81,72,70,67,Commerce,Arts,,
77,39,90,30,31,Commerce,Arts,,
58,68,58,79,88,PCB,Arts,,
42,64,71,95,39,Commerce,Arts,,
32,46,63,63,37,Arts,,,
71,98,66,35,55,Commerce,Arts,,
51,74,91,34,54,Commerce,Arts,,
76,36,43,30,60,Arts,,,
42,32,97,43,89,Commerce,Arts,,
96,95,58,33,78,Arts,,,
91,31,45,59,89,Arts,,,
46,45,45,60,78,Arts,,,
43,63,50,66,37,Commerce,Arts,,
50,86,64,62,89,Arts,,,
31,41,33,88,67,Arts,,,
96,56,82,52,92,Commerce,Arts,,
57,50,48,70,81,Arts,,,
54,34,41,42,60,Arts,,,
52,31,95,45,34,Commerce,Arts,,
96,31,98,65,45,Commerce,Arts,,
92,39,90,40,77,Commerce,Arts,,
58,97,95,83,77,PCM,PCB,Commerce,Arts
53,74,94,30,34,Commerce,Arts,,
72,76,54,88,30,Commerce,Arts,,
67,34,62,53,83,Commerce,Arts,,
38,37,43,68,99,Arts,,,
51,56,97,57,52,Commerce,Arts,,
86,44,34,32,47,Arts,,,
79,55,77,71,45,Commerce,Arts,,
85,36,80,37,68,Commerce,Arts,,
77,73,54,40,36,Commerce,Arts,,
81,37,32,47,32,Arts,,,
40,63,63,45,53,Commerce,Arts,,
31,95,83,69,57,Commerce,Arts,,
87,79,38,46,71,Arts,,,
81,87,94,59,99,PCM,PCB,Commerce,Arts
84,92,72,82,92,PCM,PCB,Commerce,Arts
89,86,40,74,92,PCB,Arts,,
57,85,39,52,86,Arts,,,
87,59,41,77,53,Arts,,,
85,75,62,38,74,Commerce,Arts,,
99,95,79,34,55,Commerce,Arts,,
31,73,38,75,75,Arts,,,
46,76,49,63,94,Arts,,,
82,58,76,82,73,PCM,PCB,Commerce,Arts
90,86,47,69,54,Arts,,,
96,61,81,45,54,Commerce,Arts,,
30,50,93,74,37,Commerce,Arts,,
65,76,82,70,75,PCM,PCB,Commerce,Arts
43,60,90,65,82,Commerce,Arts,,
94,35,100,41,70,Commerce,Arts,,
71,93,75,82,96,PCM,PCB,Commerce,Arts
65,60,83,33,79,Commerce,Arts,,
37,89,77,54,79,Commerce,Arts,,
89,97,44,31,55,Arts,,,
36,34,47,65,95,Arts,,,
